Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile
Ransomware,0,0,1,0,0,0,39,98,0,0,0,0,53,0,0,0,0,3,0,0,0,0,4,2,0,0,2,2,0,125,0,0,0,0,104,0,0,184,0,0,0,0,823,0,0,15,6,10,0,32,0,0,0,3,38,18,1,45,0,0,3,0,0,0
Goodware,0,0,4,6,102,0,14,0,4,1,0,11,0,0,0,0,0,0,0,1,233,3,0,0,1,0,0,0,6,159,156,0,123,17,26,152,150,0,0,0,0,0,0,2,0,0,0,35,4,30,0,0,3,0,0,3,15,10,10,1,0,0,0,0
Ransomware,0,0,0,0,51,62,0,58,0,1,15,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,0,0,0,0,390,1,197,0,43,0,145,0,80,0,0,1,94,5,0,0,0,0,0,0,0,0,12,0,19,55,0,0,15,1,0,0,0,0
Goodware,0,0,8,9,23,273,0,0,1,0,10,2,130,0,0,0,0,3,3,8,43,0,0,0,5,0,2,0,0,214,45,0,35,11,78,125,185,56,156,0,0,0,396,0,0,102,5,0,2,2,0,0,7,12,0,50,0,95,27,2,0,0,0,0
Ransomware,0,0,0,23,0,111,0,0,0,0,0,43,28,0,0,0,0,0,4,7,0,0,5,1,0,0,0,2,0,153,34,0,183,9,139,14,0,126,0,0,0,0,89,6,0,0,0,0,2,28,0,0,3,0,8,0,0,64,28,1,0,0,0,0
Goodware,0,0,4,0,25,201,14,0,0,1,19,22,0,0,0,0,0,1,1,5,33,0,17,0,5,0,0,0,0,162,0,0,50,0,215,0,0,31,26,0,0,0,563,0,0,113,0,0,2,14,0,0,1,8,0,67,7,130,0,0,19,0,0,0
Ransomware,0,0,6,7,0,109,0,67,3,0,11,0,58,0,0,0,0,3,0,13,255,0,25,0,1,0,0,0,0,0,32,0,39,7,193,16,218,10,2,0,0,0,0,7,0,118,0,56,1,47,0,0,8,0,0,5,0,98,13,0,1,0,0,0
Ransomware,0,0,3,12,0,146,1,0,0,2,8,3,84,0,0,0,0,2,1,3,283,4,6,2,3,0,0,0,0,8,210,0,0,5,53,0,189,0,0,0,0,0,562,0,0,0,11,0,1,38,0,0,0,0,40,14,8,87,13,1,19,0,0,0
Goodware,0,0,4,0,0,64,11,110,0,1,1,15,61,0,0,0,0,0,0,6,0,4,15,1,4,0,0,0,0,162,60,0,0,0,0,0,591,9,47,0,0,1,361,0,0,113,8,0,1,21,0,0,1,0,0,28,8,76,3,2,16,0,0,0
Goodware,0,0,1,22,0,0,0,116,2,0,0,24,143,0,0,0,0,0,0,0,163,0,6,1,1,0,0,0,0,0,119,0,96,5,16,0,2,22,22,0,0,0,582,2,0,63,34,70,3,0,0,0,2,0,0,65,4,100,29,1,5,0,0,0
Ransomware,0,0,8,0,42,205,10,0,0,0,10,7,67,0,0,0,0,0,7,4,0,0,8,1,1,0,2,2,12,0,0,0,5,11,111,0,0,0,185,0,0,1,0,6,0,30,0,2,0,21,0,0,5,4,17,0,0,29,13,0,0,0,0,0
Ransomware,0,0,0,26,2,0,18,12,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,1,155,433,0,0,12,0,0,0,0,0,0,0,1,82,9,0,95,7,0,0,0,0,0,1,0,0,0,0,0,7,1,17,0,0,0
Goodware,0,0,0,13,2,102,24,0,0,0,0,0,93,0,0,0,0,0,0,0,254,0,16,1,2,0,0,0,2,266,21,0,163,11,196,84,184,0,121,0,0,0,65,0,0,198,58,35,2,19,0,0,1,0,24,87,0,8,28,1,0,0,0,0
Ransomware,0,0,0,21,35,34,0,0,0,0,10,14,0,0,0,0,0,2,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,181,0,0,0,102,0,0,1,169,8,0,260,41,0,0,0,0,0,0,3,48,18,0,7,0,0,19,0,0,0
Ransomware,0,0,4,0,0,0,20,80,0,1,8,31,0,0,0,0,0,0,0,3,0,0,26,0,2,0,0,0,0,244,0,1,24,0,137,26,413,118,41,0,0,0,0,1,0,0,13,57,2,27,0,0,3,0,63,0,6,12,14,0,5,0,0,0
Ransomware,0,0,0,2,24,144,18,0,0,0,0,0,62,0,0,0,0,0,2,4,213,2,0,0,0,0,1,1,3,0,212,0,0,6,0,88,330,0,0,0,0,0,0,0,0,0,26,66,1,0,0,0,2,0,9,28,11,58,0,1,22,0,0,0
Goodware,0,0,12,9,42,0,53,136,3,1,0,0,65,0,0,0,0,2,6,7,427,0,7,1,6,0,0,0,0,59,0,0,162,14,63,173,201,9,244,0,0,0,0,7,0,19,0,0,0,36,0,0,22,6,0,60,2,0,10,1,0,0,0,0
Goodware,0,0,13,8,45,51,0,134,0,1,0,18,60,0,0,0,0,1,0,1,0,0,12,1,2,0,3,0,7,31,0,0,59,0,0,7,0,0,134,0,0,0,606,6,0,29,20,49,0,51,0,0,0,0,0,33,0,74,0,3,6,0,0,0
Goodware,0,0,11,31,31,0,10,71,2,0,8,0,0,0,0,0,0,2,4,3,0,0,4,2,6,0,0,0,0,300,79,0,198,6,4,279,95,39,67,0,0,0,0,0,0,0,38,63,1,63,0,0,2,3,9,28,5,47,17,0,0,0,0,0
Goodware,0,0,16,0,93,205,0,0,1,0,10,4,0,0,0,0,0,0,6,1,0,0,18,1,4,0,0,0,0,180,212,0,276,7,91,0,0,118,284,0,0,0,694,0,0,0,18,33,1,38,0,0,3,5,18,0,7,31,1,0,19,0,0,0
Ransomware,0,0,0,17,19,19,18,120,0,0,0,0,78,0,0,0,0,4,6,1,586,0,3,0,3,0,0,0,0,134,372,0,98,0,0,19,201,18,0,0,0,0,0,0,0,33,0,0,3,10,0,0,0,2,0,0,3,3,0,1,1,0,0,0
Goodware,0,0,0,8,0,15,29,0,0,0,11,0,28,0,0,0,0,2,4,0,165,0,8,0,0,0,1,0,11,0,0,0,24,13,80,0,170,0,0,0,0,0,0,0,0,169,45,39,0,5,0,0,20,3,0,7,0,21,20,2,0,0,0,0
Ransomware,0,0,8,0,0,0,5,45,0,0,0,22,65,0,0,0,0,1,0,0,282,0,0,1,3,0,4,0,0,142,0,1,44,8,89,236,437,32,130,0,0,0,371,4,0,297,0,0,2,4,0,0,0,1,37,21,0,58,0,1,0,0,0,0
Goodware,0,0,11,25,0,294,0,44,2,0,9,5,0,0,0,0,0,0,5,1,1001,0,11,1,4,0,0,0,2,111,212,0,116,13,44,65,289,45,257,0,0,0,11,0,0,128,12,0,2,12,0,0,6,0,94,26,17,56,27,1,1,0,0,0
Ransomware,0,0,6,10,26,28,0,54,4,0,8,0,0,0,0,0,0,0,2,8,0,3,8,3,0,0,1,0,10,37,72,0,189,16,0,160,268,18,104,0,0,0,466,7,0,0,18,0,2,0,0,0,0,2,39,47,0,0,12,0,17,0,0,0
Goodware,0,0,3,0,69,107,0,77,1,0,0,33,40,0,0,0,0,0,0,4,837,0,17,2,5,0,1,1,0,0,0,0,75,5,0,73,153,18,0,0,0,0,0,3,0,0,17,9,3,0,0,0,0,0,0,0,0,48,7,0,15,0,0,0
Goodware,0,0,0,30,0,0,7,33,0,0,9,0,56,0,0,0,0,1,0,3,0,4,15,0,3,0,1,0,0,133,39,0,0,13,0,114,0,0,144,0,0,1,0,6,0,93,15,10,3,0,0,0,11,0,0,0,0,36,11,0,24,0,0,0
Goodware,0,0,9,0,0,0,8,41,4,0,5,4,46,0,0,0,0,0,0,0,258,0,0,2,0,0,0,3,0,0,429,0,0,0,197,116,362,75,150,0,0,1,316,6,0,112,0,7,1,20,0,0,8,0,0,23,0,65,12,1,0,0,0,0
Ransomware,0,0,0,27,0,160,6,106,1,0,10,0,0,0,0,0,0,0,2,5,160,0,9,0,2,0,3,0,4,167,0,0,0,3,0,0,370,0,0,0,0,0,576,12,0,0,21,29,2,0,0,0,7,6,27,24,0,18,22,2,10,0,0,0
Goodware,0,0,22,0,69,17,13,6,0,0,7,6,0,0,0,0,0,1,1,6,68,1,2,0,6,0,0,0,0,172,0,0,74,2,175,77,0,148,296,0,0,0,810,0,0,155,0,63,0,30,0,0,12,0,53,84,1,0,20,2,0,0,0,0
Ransomware,0,0,5,0,7,0,6,70,0,0,3,8,0,0,0,0,0,1,0,0,108,0,0,0,0,0,0,0,12,150,41,0,0,0,0,206,0,0,0,0,0,0,533,0,0,251,8,0,0,91,0,0,0,0,3,0,9,0,6,1,0,0,0,0
Ransomware,0,0,9,0,0,0,14,46,0,0,12,0,0,0,0,0,0,0,0,0,68,0,0,1,5,0,0,1,0,103,0,0,18,0,149,0,224,0,0,0,0,0,0,4,0,0,17,0,0,27,0,0,2,5,31,38,0,35,0,0,0,0,0,0
Goodware,0,0,15,27,0,91,29,35,4,0,14,20,175,0,0,0,0,2,2,12,76,0,17,0,0,0,3,1,0,122,181,0,0,0,160,11,0,0,0,0,0,0,0,0,0,343,38,74,1,41,0,0,10,5,13,48,0,80,33,0,5,0,0,0
Goodware,0,0,7,10,0,245,0,131,1,0,6,13,32,0,0,0,0,1,2,7,456,1,0,0,4,0,2,0,0,225,0,0,159,7,277,108,79,103,10,0,0,0,140,0,0,14,4,27,2,0,0,0,12,0,0,52,2,51,19,1,10,0,0,0
Goodware,0,0,9,8,0,239,8,176,0,1,7,16,35,0,0,0,0,0,3,0,333,1,15,0,0,0,0,1,0,428,5,0,37,3,145,84,0,61,69,0,0,0,329,3,0,225,0,0,4,49,0,0,3,0,4,0,4,2,9,0,11,0,0,0
Ransomware,0,0,0,8,0,39,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,1,1,14,195,0,0,81,1,172,62,109,155,17,0,0,1,0,7,0,18,1,22,0,26,0,0,2,1,78,0,10,0,0,4,39,0,0,0
Goodware,0,0,1,42,0,0,9,226,1,0,6,25,59,0,0,0,0,0,1,4,206,0,12,0,2,0,0,0,0,222,28,0,226,13,143,0,345,15,0,0,0,0,755,0,0,0,0,14,1,27,0,0,12,3,42,0,4,107,10,0,9,0,0,0
Goodware,0,0,0,8,8,0,28,0,0,0,0,0,145,0,0,0,0,0,2,2,442,0,17,1,3,0,2,0,4,162,0,0,162,8,248,13,0,18,126,0,0,0,0,7,0,44,0,6,1,17,0,0,3,4,79,49,0,56,28,2,19,0,0,0
Ransomware,0,0,2,6,0,0,0,75,1,0,0,0,76,0,0,0,0,0,3,2,89,0,5,0,0,0,0,0,0,137,63,0,21,9,39,0,385,3,202,0,0,0,726,0,0,75,11,53,0,27,0,0,13,3,0,108,0,53,18,0,15,0,0,0
Ransomware,0,0,3,0,0,86,13,0,0,0,1,0,153,0,0,0,0,0,0,6,0,0,0,1,4,0,1,1,0,51,54,0,118,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,4,0,0,24,0,36,0,0,14,0,0,0
Goodware,0,0,0,40,1,243,12,0,0,0,0,19,0,0,0,0,0,0,0,7,0,0,13,0,2,0,1,0,7,436,133,0,0,10,226,0,319,43,188,0,0,0,0,1,0,0,0,51,2,47,0,0,3,2,4,0,3,56,4,0,4,0,0,0
Goodware,0,0,4,17,36,194,8,133,0,1,0,12,115,0,0,0,0,0,4,10,136,0,0,0,3,0,4,2,4,106,792,0,80,8,310,0,289,195,0,0,0,0,0,1,0,60,15,0,2,16,0,0,0,7,38,0,3,60,11,2,24,0,0,0
Goodware,0,0,12,18,0,200,0,79,1,0,0,5,33,0,0,0,0,1,3,2,0,2,12,1,1,0,0,0,0,44,0,0,125,0,109,116,497,136,0,0,0,0,853,6,0,0,0,91,0,44,0,0,0,14,71,55,2,0,19,2,36,0,0,0
Ransomware,0,0,14,31,11,54,2,0,2,0,5,3,0,0,0,0,0,0,5,0,198,0,0,0,5,0,0,0,0,17,297,0,14,7,16,30,0,84,0,0,0,0,0,0,0,134,0,53,2,37,0,0,0,0,20,18,0,96,14,1,20,0,0,0
Goodware,0,0,5,16,58,90,13,171,0,1,2,0,0,0,0,0,0,1,0,3,87,0,19,1,5,0,2,0,0,99,198,0,217,19,155,108,45,82,0,0,0,0,952,4,0,202,30,42,3,51,0,0,4,0,0,81,0,15,19,1,52,0,0,0
Goodware,0,0,1,0,29,27,20,102,0,0,0,33,0,0,0,0,0,0,0,2,171,3,5,0,0,0,0,0,9,0,2,0,82,4,146,149,0,1,232,0,0,1,0,0,0,18,14,6,2,23,0,0,11,0,39,19,2,49,19,2,14,0,0,0
Goodware,0,0,0,12,0,0,29,233,0,0,3,0,0,0,0,0,0,2,2,5,145,0,8,1,2,0,1,0,0,83,393,1,210,0,184,36,0,23,0,0,0,1,0,1,0,0,0,16,2,0,0,0,4,0,63,36,8,66,0,0,9,0,0,0
Ransomware,0,0,17,0,0,87,0,44,0,0,1,14,26,0,0,0,0,0,6,3,199,1,0,1,2,0,0,2,2,0,0,0,0,3,0,102,0,5,71,0,0,0,489,0,0,315,12,18,2,12,0,0,11,6,42,15,0,0,0,1,16,0,0,0
Goodware,0,0,0,0,13,125,5,160,2,0,0,0,127,0,0,0,0,2,1,5,541,0,15,1,6,0,0,1,0,37,0,0,0,4,110,71,288,94,0,0,0,2,203,3,0,12,1,59,2,8,0,0,0,0,31,9,7,89,3,2,0,0,0,0
Ransomware,0,0,0,29,41,0,24,55,2,0,0,9,123,0,0,0,0,0,0,0,0,0,12,0,4,0,0,2,9,14,211,0,0,0,0,0,108,7,0,0,0,1,667,14,0,309,18,55,0,0,0,0,4,4,0,47,6,8,8,0,19,0,0,0
Goodware,0,0,11,21,0,40,0,88,0,0,0,0,14,0,0,0,0,0,3,11,509,0,17,0,5,0,0,1,7,159,268,0,96,4,0,116,0,83,0,0,0,0,0,5,0,206,12,75,1,0,0,0,0,6,66,19,1,11,31,1,5,0,0,0
Ransomware,0,0,16,32,0,47,0,40,2,2,0,26,83,0,0,0,0,0,1,3,0,4,16,0,0,0,5,0,0,23,0,0,0,10,43,0,76,0,298,0,0,0,0,0,0,76,0,49,3,21,0,0,4,0,0,0,0,0,0,2,3,0,0,0
Ransomware,0,0,10,23,0,0,13,101,0,0,7,0,0,0,0,0,0,1,7,3,0,0,0,0,5,0,0,1,0,0,157,0,0,14,0,93,485,0,0,0,0,0,910,0,0,0,20,0,0,20,0,0,6,7,57,0,1,0,23,0,7,0,0,0
Ransomware,0,0,9,0,29,0,14,0,0,0,0,0,148,0,0,0,0,0,0,4,45,3,10,1,0,0,0,0,0,11,202,0,0,9,71,194,183,0,0,0,0,1,558,0,0,0,43,37,1,11,0,0,7,5,0,0,0,72,9,0,0,0,0,0
Goodware,0,0,17,1,0,0,20,33,0,0,16,0,0,0,0,0,0,3,6,4,102,0,4,1,5,0,5,0,0,0,0,0,0,14,38,185,0,0,263,0,0,0,0,0,0,89,0,39,2,0,0,0,6,4,34,52,0,27,0,1,17,0,0,0
Goodware,0,0,18,40,24,203,12,225,0,1,0,2,105,0,0,0,3,1,9,1,202,5,8,0,3,8,0,1,5,26,273,0,0,17,247,343,0,32,0,0,0,0,648,7,0,161,18,2,0,3,0,0,0,7,56,26,11,97,25,2,13,0,0,0
Ransomware,0,0,1,0,0,303,0,32,2,0,14,0,52,0,0,0,0,1,0,6,463,3,2,0,7,0,0,0,0,0,4,0,0,2,143,59,433,0,0,0,0,0,0,1,0,0,0,0,1,89,0,0,11,0,37,0,0,23,14,1,3,0,0,0
Goodware,0,0,4,23,16,89,25,122,0,0,0,11,47,0,0,0,0,2,7,3,0,4,24,1,0,0,0,2,3,232,274,0,103,5,220,107,860,53,0,0,0,1,156,7,0,159,6,76,2,49,0,0,0,0,19,38,4,72,0,0,22,0,0,0
Goodware,0,0,7,27,2,163,20,0,3,0,1,46,0,0,0,0,0,1,9,0,0,0,18,1,5,0,2,0,0,55,0,0,287,12,0,71,0,0,190,0,0,0,437,8,0,0,23,58,2,0,0,0,26,11,11,6,3,30,28,0,28,0,0,0
Goodware,0,0,21,24,54,180,0,0,0,1,0,7,64,0,0,0,0,1,0,8,50,0,3,1,2,0,1,0,1,0,238,0,122,24,48,116,472,0,33,0,0,0,0,0,0,0,10,0,3,0,0,0,1,4,0,87,4,0,0,0,22,0,0,0
Ransomware,0,0,0,0,2,0,4,0,5,0,17,3,68,0,0,0,0,0,0,0,321,1,9,0,5,0,5,1,0,39,375,0,0,0,147,230,0,80,0,0,0,0,0,0,0,0,26,21,0,7,0,0,11,3,0,0,0,0,3,0,12,0,0,0
Ransomware,0,0,8,0,0,90,0,0,2,0,0,0,56,0,0,0,0,0,0,8,248,3,4,0,4,0,5,1,6,55,0,1,127,3,0,0,0,114,41,0,0,1,0,0,0,63,1,41,3,14,0,0,0,0,40,0,14,54,22,0,0,0,0,0
Ransomware,0,0,0,0,41,0,19,24,0,0,1,11,160,0,0,0,0,0,1,9,680,0,5,1,2,0,0,0,0,119,31,1,0,20,0,0,418,0,6,0,0,0,0,2,0,194,15,12,3,35,0,0,21,3,0,0,10,61,0,0,0,0,0,0
Goodware,0,0,6,0,0,0,0,8,3,0,6,0,105,0,0,0,0,2,7,0,0,0,0,0,1,0,1,0,0,108,0,1,0,21,0,1,249,122,320,0,0,0,0,1,0,76,8,44,0,0,0,0,12,0,0,53,0,48,27,1,0,0,0,0
Ransomware,0,0,16,4,38,154,0,32,1,1,4,0,125,0,0,0,0,0,0,6,99,0,16,1,0,0,0,1,1,56,0,1,66,11,36,256,0,0,101,0,0,1,0,10,0,305,27,35,0,30,0,0,15,0,15,63,0,24,8,0,8,0,0,0
Goodware,0,0,18,12,3,195,14,86,0,0,13,2,94,0,0,0,0,3,3,1,172,3,0,0,1,0,0,0,0,312,38,0,71,18,166,206,129,0,0,0,0,0,157,12,0,269,25,62,0,15,0,0,18,0,16,80,0,62,20,3,0,0,0,0
Goodware,0,0,0,15,17,385,24,54,1,1,0,0,31,0,0,0,0,1,0,9,0,3,6,2,1,0,1,0,1,33,425,0,12,12,43,219,347,8,126,0,0,0,44,0,0,86,0,3,4,0,0,0,0,9,1,5,8,42,13,0,4,0,0,0
Goodware,0,0,11,12,56,76,15,70,0,0,9,20,29,0,0,0,0,0,3,8,0,0,25,0,2,0,0,1,0,26,39,1,101,14,97,68,264,0,25,0,0,0,0,2,0,70,3,25,3,60,0,0,0,4,0,74,4,28,16,0,41,0,0,0
Ransomware,0,0,8,33,0,2,0,0,3,1,0,20,0,0,0,0,0,0,0,0,22,1,11,0,0,0,0,1,4,191,283,0,79,15,247,0,250,0,84,0,0,0,0,9,0,100,0,15,0,43,0,0,3,0,14,24,1,54,7,2,14,0,0,0
Ransomware,0,0,1,0,0,147,0,0,0,0,0,11,32,0,0,0,0,0,0,2,712,0,8,0,0,0,5,0,5,142,0,1,0,0,0,186,327,9,131,0,0,0,395,1,0,171,0,0,1,0,0,0,15,1,0,63,0,31,0,0,0,0,0,0
Ransomware,0,0,0,29,10,0,10,0,4,0,0,0,0,0,0,0,0,2,3,2,350,2,9,0,0,0,1,1,9,2,318,1,58,0,76,0,0,0,111,0,0,0,0,2,0,117,29,31,1,44,0,0,12,0,6,70,0,0,18,0,3,0,0,0
Goodware,0,0,0,32,0,0,27,271,3,1,2,0,151,0,0,0,0,1,1,12,648,1,13,1,11,0,0,0,1,37,0,0,30,0,228,220,296,51,0,0,0,0,885,3,0,314,0,33,1,0,0,0,7,9,61,66,6,55,21,2,46,0,0,0
Goodware,0,0,22,18,0,0,12,125,0,2,2,20,139,0,0,0,2,2,8,6,889,0,16,0,0,8,3,0,0,73,0,0,36,6,120,127,92,0,0,0,0,1,0,7,0,12,38,18,4,11,0,0,0,8,84,92,2,116,0,2,25,0,0,0
Goodware,0,0,0,0,17,84,29,304,4,0,0,12,15,0,0,0,0,2,0,1,490,2,15,0,5,0,0,0,0,46,0,0,319,18,107,68,492,0,79,0,0,0,461,21,0,315,0,12,0,49,0,0,20,8,34,67,0,60,16,1,0,0,0,0
Goodware,0,0,0,5,66,0,29,51,0,0,3,31,125,0,0,0,0,2,1,7,2,0,0,0,7,0,0,0,0,236,247,0,10,11,19,16,653,0,24,0,0,0,782,0,0,304,0,42,2,0,0,0,13,2,18,21,4,75,26,1,15,0,0,0
Goodware,0,0,14,0,0,252,6,209,4,0,6,29,0,0,0,0,3,0,0,5,418,4,0,2,6,0,3,0,0,88,95,0,323,12,4,40,144,83,278,0,0,0,0,6,0,0,29,0,4,57,0,0,27,4,52,24,0,66,22,1,0,0,0,0
Ransomware,0,0,12,0,41,0,12,38,0,0,0,0,11,0,0,0,0,0,0,2,0,1,13,1,0,0,0,0,0,131,0,0,129,11,154,0,57,34,0,0,0,0,0,0,0,0,0,33,1,19,0,0,0,0,0,34,14,16,0,1,0,0,0,0
Ransomware,0,0,4,0,1,124,5,200,0,0,0,0,107,0,0,0,1,1,0,5,0,5,13,0,2,0,2,1,0,104,0,0,44,1,0,0,145,167,0,0,0,0,495,0,0,76,0,22,1,0,0,0,12,5,0,0,0,70,3,1,0,0,0,0
Ransomware,0,0,13,0,43,158,0,92,0,0,0,35,14,0,0,0,0,3,0,0,358,1,0,0,1,0,1,0,0,0,0,1,0,3,0,260,0,7,0,0,0,0,785,0,0,0,17,8,1,0,0,0,3,2,12,53,14,0,28,1,0,0,0,0
Ransomware,0,0,10,16,23,12,0,85,2,0,1,8,0,0,0,0,0,4,4,0,243,1,11,0,4,0,0,1,0,147,0,0,154,4,95,25,0,0,0,0,0,0,389,1,0,46,12,72,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Ransomware,0,0,12,0,27,0,0,108,1,1,19,5,0,0,0,0,0,0,0,3,417,0,0,0,1,0,2,0,8,128,94,0,0,0,153,0,0,99,108,0,0,0,0,13,0,214,22,4,1,23,0,0,11,8,0,0,12,105,24,0,0,0,0,0
Goodware,0,0,14,10,22,316,0,123,0,1,1,0,37,0,0,0,0,0,0,2,419,0,6,0,6,0,2,0,0,127,205,0,0,10,0,0,0,119,251,0,0,0,392,4,0,62,20,18,1,19,0,0,0,6,0,69,0,0,10,1,0,0,0,0
Ransomware,0,0,9,0,0,245,34,0,0,0,0,0,0,0,0,0,0,0,4,6,0,7,2,1,1,0,1,0,0,182,8,1,146,16,0,78,427,0,106,0,0,1,0,5,0,67,45,22,0,0,0,0,0,2,7,0,2,26,23,2,0,0,0,0
Goodware,0,0,9,22,0,0,10,85,2,0,0,37,36,0,0,0,0,0,8,11,0,0,7,1,4,0,0,0,10,307,22,0,51,5,0,146,164,0,0,0,0,0,0,18,0,97,28,81,1,19,0,0,3,0,60,20,0,55,11,3,17,0,0,0
Ransomware,0,0,4,20,37,0,2,0,0,0,0,15,129,0,0,0,0,0,5,7,55,3,12,0,1,0,1,0,14,0,9,0,0,4,0,20,174,118,38,0,0,0,809,0,0,320,0,0,1,28,0,0,0,2,37,15,2,0,23,1,28,0,0,0
Goodware,0,0,2,19,68,46,0,150,0,0,2,55,0,0,0,3,3,2,6,11,672,3,5,1,1,8,2,0,0,420,487,1,20,21,0,125,51,0,116,0,0,0,253,0,0,0,0,30,2,27,0,0,0,13,59,24,0,107,5,2,0,0,0,0
Goodware,0,0,0,0,25,131,17,0,1,0,4,0,50,0,0,0,0,0,3,6,268,4,22,0,2,0,0,1,4,71,257,1,1,4,165,68,503,26,192,0,0,0,132,6,0,157,0,57,3,13,0,0,7,5,46,79,0,13,0,0,24,0,0,0
Goodware,0,0,11,10,13,273,0,83,1,0,8,8,12,0,0,0,0,1,0,7,301,0,10,0,4,0,2,0,1,86,0,0,4,0,114,0,544,50,108,0,0,0,0,18,0,0,0,72,0,8,0,0,7,0,18,34,0,50,29,0,0,0,0,0
Goodware,0,0,7,12,0,0,0,86,0,0,0,18,100,0,0,0,1,4,4,0,0,0,22,1,0,0,2,1,2,67,0,0,133,15,108,18,392,91,198,0,0,1,203,4,0,18,0,0,0,0,0,0,14,2,17,83,0,98,27,1,18,0,0,0
Goodware,0,0,0,4,0,389,28,142,1,0,6,1,190,0,0,0,0,0,6,6,692,0,3,0,2,0,2,1,2,237,0,1,0,0,30,9,660,69,53,0,0,0,544,4,0,0,9,0,3,17,0,0,7,13,14,0,2,35,11,1,0,0,0,0
Ransomware,0,0,11,40,0,0,7,0,1,1,15,21,41,0,0,0,0,0,0,0,266,0,5,0,0,0,1,0,0,0,0,0,33,1,0,25,379,0,68,0,0,0,0,3,0,176,21,59,0,22,0,0,3,5,0,29,5,65,3,0,3,0,0,0
Ransomware,0,0,0,13,5,176,5,111,1,0,4,3,0,0,0,0,0,3,5,0,197,0,9,0,4,0,0,3,4,135,0,0,0,0,222,0,167,0,120,0,0,0,734,6,0,77,29,55,1,49,0,0,8,3,46,70,0,42,8,2,36,0,0,0
Goodware,0,0,1,26,0,0,15,116,2,0,7,6,0,0,0,0,0,0,0,11,342,5,9,0,8,0,5,0,0,256,61,0,72,0,221,105,237,19,203,0,0,0,913,0,0,0,7,0,1,17,0,0,28,15,0,44,8,132,9,3,29,0,0,0
Ransomware,0,0,2,9,0,210,1,0,0,0,6,6,0,0,0,0,0,0,0,0,479,0,0,1,2,0,0,2,9,0,0,0,0,0,275,0,357,130,0,0,0,0,257,0,0,12,0,42,0,6,0,0,1,2,75,0,5,53,0,1,23,0,0,0
Ransomware,0,0,6,11,29,0,22,82,1,1,0,12,49,0,0,0,0,0,3,2,0,0,0,1,2,0,3,1,0,14,172,0,56,5,0,106,13,0,97,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,36,0,0,17,2,1,0,0,0,0
Ransomware,0,0,14,0,0,0,0,76,1,2,10,16,0,0,0,0,0,0,1,2,198,3,12,0,0,0,0,0,0,59,429,0,11,6,0,215,0,11,118,0,0,0,391,0,0,70,28,0,3,44,0,0,10,0,38,19,8,0,9,0,2,0,0,0
Ransomware,0,0,7,29,0,84,0,7,3,0,0,0,0,0,0,0,0,0,0,7,144,1,4,0,2,0,2,1,0,110,0,1,65,12,0,87,0,19,0,0,0,1,620,10,0,0,11,23,0,25,0,0,0,6,29,0,0,0,0,0,18,0,0,0
Goodware,0,0,11,3,0,0,0,132,0,0,19,22,0,0,0,0,0,0,8,0,0,0,20,1,4,0,0,0,0,0,0,0,161,2,58,0,37,0,68,0,0,0,0,0,0,246,15,0,0,38,0,0,18,0,10,0,5,58,37,1,22,0,0,0
